,0,1
71,http://www.nytimes.com/aponline/2015/09/16/us/politics/ap-us-gop-2016-debate-the-latest.html,[]
72,http://www.nytimes.com/aponline/2015/09/16/us/ap-us-missouri-legislature-right-to-work.html,[]
73,http://www.nytimes.com/aponline/2015/09/16/us/politics/ap-us-gop-2016-reagan.html,[]
74,http://www.nytimes.com/aponline/2015/09/16/us/politics/ap-us-gop-2016-debate-viewers-guide.html,[]
75,http://www.nytimes.com/politics/first-draft/2015/09/16/today-in-politics-republicans-are-set-to-grapple-again-under-reagans-wing/,"[{u'rank': u'1', u'name': u'glocations', u'value': u'Simi Valley (Calif)'}, {u'rank': u'1', u'name': u'organizations', u'value': u'CNN'}, {u'rank': u'2', u'name': u'organizations', u'value': u'Reagan, Ronald, Presidential Library and Museum'}, {u'rank': u'3', u'name': u'organizations', u'value': u'Republican Party'}, {u'rank': u'1', u'name': u'subject', u'value': u'Debates (Political)'}, {u'rank': u'2', u'name': u'subject', u'value': u'Presidential Election of 2016'}]"
76,http://www.nytimes.com/2015/09/16/nytnow/latest-news-republican-debate-migrants-crisis.html,[]
77,http://www.nytimes.com/2015/09/16/arts/television/whats-on-tv-wednesday.html,"[{u'rank': u'1', u'is_major': u'N', u'value': u'Television', u'name': u'subject'}]"
78,http://www.nytimes.com/2015/09/16/us/politics/gop-support-for-donald-trump-rising-as-ben-carson-gains-poll-finds.html,"[{u'rank': u'1', u'is_major': u'Y', u'value': u'Trump, Donald J', u'name': u'persons'}, {u'rank': u'2', u'is_major': u'Y', u'value': u'Presidential Election of 2016', u'name': u'subject'}, {u'rank': u'3', u'is_major': u'Y', u'value': u'Polls and Public Opinion', u'name': u'subject'}, {u'rank': u'4', u'is_major': u'Y', u'value': u'Clinton, Hillary Rodham', u'name': u'persons'}]"
79,http://www.nytimes.com/2015/09/16/upshot/signs-of-hillary-clintons-troubles-in-charts.html,"[{u'rank': u'1', u'is_major': u'N', u'value': u'Clinton, Hillary Rodham', u'name': u'persons'}, {u'rank': u'2', u'is_major': u'N', u'value': u'Biden, Joseph R Jr', u'name': u'persons'}, {u'rank': u'3', u'is_major': u'N', u'value': u'Presidential Election of 2016', u'name': u'subject'}, {u'rank': u'4', u'is_major': u'N', u'value': u'Polls and Public Opinion', u'name': u'subject'}, {u'rank': u'5', u'is_major': u'N', u'value': u'Democratic Party', u'name': u'organizations'}]"
80,http://www.nytimes.com/2015/09/16/upshot/will-crime-return-as-an-election-strategy-for-republicans.html,"[{u'rank': u'1', u'is_major': u'N', u'value': u'Presidential Election of 2016', u'name': u'subject'}, {u'rank': u'2', u'is_major': u'N', u'value': u'Crime and Criminals', u'name': u'subject'}, {u'rank': u'3', u'is_major': u'N', u'value': u'Republican Party', u'name': u'organizations'}, {u'rank': u'4', u'is_major': u'N', u'value': u'Police Brutality, Misconduct and Shootings', u'name': u'subject'}, {u'rank': u'5', u'is_major': u'N', u'value': u'United States Politics and Government', u'name': u'subject'}]"
81,http://www.nytimes.com/aponline/2015/09/15/us/ap-us-presidential-race-chelsea-clinton.html,[]
82,http://www.nytimes.com/2015/09/15/us/examining-who-runs-the-united-states.html,"[{u'rank': u'1', u'is_major': u'N', u'value': u'United States', u'name': u'glocations'}, {u'rank': u'2', u'is_major': u'N', u'value': u'Politics and Government', u'name': u'subject'}]"
83,http://www.nytimes.com/aponline/2015/09/15/us/politics/ap-us-dem-2016-omalley.html,[]
84,http://www.nytimes.com/aponline/2015/09/15/us/ap-us-dem-2016-chelsea-clinton.html,[]
85,http://www.nytimes.com/politics/first-draft/2015/09/15/today-in-politics-in-new-poll-carson-pulls-up-alongside-an-idling-trump/,"[{u'rank': u'1', u'name': u'persons', u'value': u'Carson, Benjamin S'}, {u'rank': u'2', u'name': u'persons', u'value': u'Rubio, Marco'}, {u'rank': u'3', u'name': u'persons', u'value': u'Trump, Donald J'}, {u'rank': u'1', u'name': u'organizations', u'value': u'CBS News'}, {u'rank': u'1', u'name': u'subject', u'value': u'Polls and Public Opinion'}, {u'rank': u'2', u'name': u'subject', u'value': u'Presidential Election of 2016'}]"
86,http://www.nytimes.com/aponline/2015/09/15/world/asia/ap-as-china-scholar-released.html,[]
87,http://lens.blogs.nytimes.com/2015/09/15/on-the-instagram-presidential-campaign-trail/,"[{u'rank': u'1', u'name': u'organizations', u'value': u'Instagram Inc'}, {u'rank': u'1', u'name': u'subject', u'value': u'Photography'}, {u'rank': u'2', u'name': u'subject', u'value': u'Presidential Election of 2016'}, {u'rank': u'3', u'name': u'subject', u'value': u'Social Media'}, {u'rank': u'4', u'name': u'subject', u'value': u'Voting and Voters'}]"
88,http://www.nytimes.com/interactive/2015/09/15/us/politics/document-poll-presidential-race.html,"[{u'rank': u'1', u'is_major': u'N', u'value': u'Presidential Election of 2016', u'name': u'subject'}, {u'rank': u'2', u'is_major': u'N', u'value': u'Polls and Public Opinion', u'name': u'subject'}, {u'rank': u'3', u'is_major': u'N', u'value': u'Republican Party', u'name': u'organizations'}, {u'rank': u'4', u'is_major': u'N', u'value': u'Carson, Benjamin S', u'name': u'persons'}, {u'rank': u'5', u'is_major': u'N', u'value': u'Trump, Donald J', u'name': u'persons'}, {u'rank': u'6', u'is_major': u'N', u'value': u'Clinton, Hillary Rodham', u'name': u'persons'}, {u'rank': u'7', u'is_major': u'N', u'value': u'Biden, Joseph R Jr', u'name': u'persons'}, {u'rank': u'8', u'is_major': u'N', u'value': u'Democratic Party', u'name': u'organizations'}]"
89,http://www.nytimes.com/2015/09/15/us/politics/cheers-puns-and-protest-welcome-donald-trump-in-dallas.html,"[{u'rank': u'1', u'is_major': u'Y', u'value': u'Presidential Election of 2016', u'name': u'subject'}, {u'rank': u'2', u'is_major': u'Y', u'value': u'Trump, Donald J', u'name': u'persons'}, {u'rank': u'3', u'is_major': u'Y', u'value': u'Dallas (Tex)', u'name': u'glocations'}, {u'rank': u'4', u'is_major': u'N', u'value': u'League of United Latin American Citizens', u'name': u'organizations'}]"
90,http://www.nytimes.com/2015/09/15/us/critiquing-republican-field-obama-dodges-names.html,"[{u'rank': u'1', u'is_major': u'Y', u'value': u'Presidential Election of 2016', u'name': u'subject'}, {u'rank': u'2', u'is_major': u'Y', u'value': u'Education (K-12)', u'name': u'subject'}, {u'rank': u'3', u'is_major': u'Y', u'value': u'Obama, Barack', u'name': u'persons'}, {u'rank': u'4', u'is_major': u'Y', u'value': u'Iowa', u'name': u'glocations'}, {u'rank': u'5', u'is_major': u'N', u'value': u'Des Moines (Iowa)', u'name': u'glocations'}]"
91,http://www.nytimes.com/2015/09/15/us/politics/democrats-seek-to-expand-use-of-super-pacs.html,"[{u'rank': u'1', u'is_major': u'Y', u'value': u'Political Action Committees', u'name': u'subject'}, {u'rank': u'2', u'is_major': u'Y', u'value': u'Presidential Election of 2016', u'name': u'subject'}, {u'rank': u'3', u'is_major': u'Y', u'value': u'Campaign Finance', u'name': u'subject'}, {u'rank': u'4', u'is_major': u'Y', u'value': u'Federal Election Commission', u'name': u'organizations'}, {u'rank': u'5', u'is_major': u'N', u'value': u'Democratic Party', u'name': u'organizations'}, {u'rank': u'6', u'is_major': u'N', u'value': u'House Majority PAC', u'name': u'organizations'}, {u'rank': u'7', u'is_major': u'N', u'value': u'United States Politics and Government', u'name': u'subject'}, {u'rank': u'8', u'is_major': u'N', u'value': u'Senate Majority PAC', u'name': u'organizations'}]"
92,http://www.nytimes.com/2015/09/15/us/politics/jeffrey-farrow-lobbying-government-contractor.html,"[{u'rank': u'1', u'is_major': u'Y', u'value': u'Lobbying and Lobbyists', u'name': u'subject'}, {u'rank': u'2', u'is_major': u'Y', u'value': u'Farrow, Jeffrey L', u'name': u'persons'}, {u'rank': u'3', u'is_major': u'Y', u'value': u""Commission for the Preservation of America's Heritage Abroad"", u'name': u'organizations'}, {u'rank': u'4', u'is_major': u'N', u'value': u'United States Politics and Government', u'name': u'subject'}, {u'rank': u'5', u'is_major': u'N', u'value': u'Historic Buildings and Sites', u'name': u'subject'}]"
93,http://www.nytimes.com/2015/09/15/us/politics/showdown-between-carly-fiorina-and-donald-trump-expected-at-republican-debate.html,"[{u'rank': u'1', u'is_major': u'Y', u'value': u'Presidential Election of 2016', u'name': u'subject'}, {u'rank': u'2', u'is_major': u'Y', u'value': u'Fiorina, Carleton S', u'name': u'persons'}, {u'rank': u'3', u'is_major': u'Y', u'value': u'Debates (Political)', u'name': u'subject'}, {u'rank': u'4', u'is_major': u'Y', u'value': u'Trump, Donald J', u'name': u'persons'}, {u'rank': u'5', u'is_major': u'N', u'value': u'Bush, Jeb', u'name': u'persons'}, {u'rank': u'6', u'is_major': u'N', u'value': u'Walker, Scott K', u'name': u'persons'}, {u'rank': u'7', u'is_major': u'N', u'value': u'Republican Party', u'name': u'organizations'}, {u'rank': u'8', u'is_major': u'N', u'value': u'CNN', u'name': u'organizations'}, {u'rank': u'9', u'is_major': u'N', u'value': u'Hewlett-Packard Company', u'name': u'organizations'}]"
94,http://www.nytimes.com/aponline/2015/09/14/us/politics/ap-us-clinton-emails.html,[]
95,http://www.nytimes.com/politics/first-draft/2015/09/14/hillary-clinton-vows-to-confront-sex-assault-issue-on-campuses/,"[{u'rank': u'1', u'name': u'persons', u'value': u'Clinton, Hillary Rodham'}, {u'rank': u'1', u'name': u'glocations', u'value': u'Iowa'}, {u'rank': u'1', u'name': u'organizations', u'value': u'University of Northern Iowa'}, {u'rank': u'1', u'name': u'subject', u'value': u'Colleges and Universities'}, {u'rank': u'2', u'name': u'subject', u'value': u'Presidential Election of 2016'}, {u'rank': u'3', u'name': u'subject', u'value': u'Sex Crimes'}]"
96,http://www.nytimes.com/video/us/politics/100000003910612/clintons-celebrate-church-anniversary.html,"[{u'rank': u'1', u'is_major': u'N', u'value': u'Clinton, Hillary Rodham', u'name': u'persons'}, {u'rank': u'2', u'is_major': u'N', u'value': u'Clinton, Chelsea', u'name': u'persons'}]"
97,http://www.nytimes.com/aponline/2015/09/14/us/ap-us-dem-2016-clinton.html,[]
98,http://www.nytimes.com/politics/first-draft/2015/09/14/scott-walker-details-plan-to-curb-the-power-of-labor-unions/,"[{u'rank': u'1', u'name': u'persons', u'value': u'Walker, Scott K'}, {u'rank': u'1', u'name': u'subject', u'value': u'Organized Labor'}, {u'rank': u'2', u'name': u'subject', u'value': u'Presidential Election of 2016'}]"
99,http://www.nytimes.com/politics/first-draft/2015/09/14/john-podesta-head-of-hillary-clintons-campaign-to-speak-at-super-pac-event/,"[{u'rank': u'1', u'name': u'persons', u'value': u'Cecil, Guy'}, {u'rank': u'2', u'name': u'persons', u'value': u'Clinton, Hillary Rodham'}, {u'rank': u'3', u'name': u'persons', u'value': u'Podesta, John D'}, {u'rank': u'1', u'name': u'glocations', u'value': u'New York City'}, {u'rank': u'1', u'name': u'organizations', u'value': u'Priorities USA Action'}, {u'rank': u'1', u'name': u'subject', u'value': u'Campaign Finance'}, {u'rank': u'2', u'name': u'subject', u'value': u'Political Action Committees'}, {u'rank': u'3', u'name': u'subject', u'value': u'Presidential Election of 2016'}]"
100,http://www.nytimes.com/aponline/2015/09/14/us/politics/ap-us-dem-2016-sanders.html,[]
101,http://www.nytimes.com/politics/first-draft/2015/09/14/martin-omalley-campaign-pushes-for-five-more-debates/,"[{u'rank': u'1', u'name': u'persons', u'value': u'Hamrick, Dave'}, {u'rank': u'2', u'name': u'persons', u'value': u""O'Malley, Martin J""}, {u'rank': u'1', u'name': u'organizations', u'value': u'Democratic National Committee'}, {u'rank': u'1', u'name': u'subject', u'value': u'Debates (Political)'}, {u'rank': u'2', u'name': u'subject', u'value': u'Presidential Election of 2016'}]"
102,http://www.nytimes.com/video/us/politics/100000003905748/raising-eyebrows-in-political-debates.html,"[{u'rank': u'1', u'is_major': u'N', u'value': u'United States Politics and Government', u'name': u'subject'}, {u'rank': u'2', u'is_major': u'N', u'value': u'Debates (Political)', u'name': u'subject'}, {u'rank': u'3', u'is_major': u'N', u'value': u'Presidential Election of 2016', u'name': u'subject'}, {u'rank': u'4', u'is_major': u'N', u'value': u'Women and Girls', u'name': u'subject'}, {u'rank': u'5', u'is_major': u'N', u'value': u'Trump, Donald J', u'name': u'persons'}, {u'rank': u'6', u'is_major': u'N', u'value': u'Bachmann, Michele M', u'name': u'persons'}, {u'rank': u'7', u'is_major': u'N', u'value': u'Ferraro, Geraldine A', u'name': u'persons'}, {u'rank': u'8', u'is_major': u'N', u'value': u'Clinton, Hillary Rodham', u'name': u'persons'}]"
103,http://www.nytimes.com/politics/first-draft/2015/09/14/for-wednesdays-debate-donald-trump-hopes-the-2nd-verse-is-just-like-the-first/,[]
104,http://www.nytimes.com/politics/first-draft/2015/09/14/ad-to-use-hillary-clintons-words-against-her-on-email-issue/,"[{u'rank': u'1', u'name': u'persons', u'value': u'Clinton, Hillary Rodham'}, {u'rank': u'2', u'name': u'persons', u'value': u'Rove, Karl'}, {u'rank': u'1', u'name': u'organizations', u'value': u'American Crossroads'}, {u'rank': u'1', u'name': u'subject', u'value': u'E-Mail'}, {u'rank': u'2', u'name': u'subject', u'value': u'Political Advertising'}, {u'rank': u'3', u'name': u'subject', u'value': u'Presidential Election of 2016'}]"
105,http://www.nytimes.com/aponline/2015/09/14/us/politics/ap-us-gop-2016.html,[]
106,http://www.nytimes.com/aponline/2015/09/14/us/politics/ap-us-obama.html,[]
107,http://www.nytimes.com/aponline/2015/09/14/business/ap-us-gop-2016-walker.html,[]
108,http://www.nytimes.com/2015/09/14/us/politics/jeb-bush-faces-donald-trump-theatrics-republican-debate.html,"[{u'rank': u'1', u'is_major': u'Y', u'value': u'Presidential Election of 2016', u'name': u'subject'}, {u'rank': u'2', u'is_major': u'Y', u'value': u'Bush, Jeb', u'name': u'persons'}, {u'rank': u'3', u'is_major': u'Y', u'value': u'Trump, Donald J', u'name': u'persons'}, {u'rank': u'4', u'is_major': u'Y', u'value': u'Debates (Political)', u'name': u'subject'}, {u'rank': u'5', u'is_major': u'N', u'value': u'Republican Party', u'name': u'organizations'}, {u'rank': u'6', u'is_major': u'N', u'value': u'Chiles, Lawton', u'name': u'persons'}]"
109,http://www.nytimes.com/aponline/2015/09/13/us/politics/ap-us-dem-2016-sanders.html,[]
110,http://www.nytimes.com/aponline/2015/09/13/us/politics/ap-us-gop-2016.html,[]
111,http://www.nytimes.com/politics/first-draft/2015/09/13/ben-carson-and-bernie-sanders-on-the-rise-and-on-the-talk-shows/,"[{u'rank': u'1', u'name': u'persons', u'value': u'Biden, Joseph R Jr'}, {u'rank': u'2', u'name': u'persons', u'value': u'Carson, Benjamin S'}, {u'rank': u'3', u'name': u'persons', u'value': u'Christie, Christopher J'}, {u'rank': u'4', u'name': u'persons', u'value': u'Sanders, Bernard'}, {u'rank': u'1', u'name': u'subject', u'value': u'Presidential Election of 2016'}]"
112,http://www.nytimes.com/aponline/2015/09/13/us/politics/ap-us-dem-2016-clinton.html,[]
113,http://www.nytimes.com/2015/09/13/opinion/sunday/candidates-afloat-on-a-sluice-of-money.html,"[{u'rank': u'1', u'is_major': u'N', u'value': u'Presidential Election of 2016', u'name': u'subject'}, {u'rank': u'2', u'is_major': u'N', u'value': u'Campaign Finance', u'name': u'subject'}, {u'rank': u'3', u'is_major': u'N', u'value': u'Political Action Committees', u'name': u'subject'}, {u'rank': u'4', u'is_major': u'N', u'value': u'Citizens United v Federal Election Commission (Supreme Court Decision)', u'name': u'subject'}, {u'rank': u'5', u'is_major': u'N', u'value': u'Trump, Donald J', u'name': u'persons'}, {u'rank': u'6', u'is_major': u'N', u'value': u'Sanders, Bernard', u'name': u'persons'}, {u'rank': u'7', u'is_major': u'N', u'value': u'Clinton, Hillary Rodham', u'name': u'persons'}]"
114,http://www.nytimes.com/2015/09/13/fashion/trumps-campaign-hat-becomes-an-ironic-summer-accessory.html,"[{u'rank': u'1', u'is_major': u'N', u'value': u'Trump, Donald J', u'name': u'persons'}, {u'rank': u'2', u'is_major': u'N', u'value': u'Hats and Caps', u'name': u'subject'}, {u'rank': u'3', u'is_major': u'N', u'value': u'Presidential Election of 2016', u'name': u'subject'}]"
115,http://www.nytimes.com/aponline/2015/09/12/us/politics/ap-us-clinton-emails.html,[]
116,http://www.nytimes.com/aponline/2015/09/12/us/ap-us-dem-2016-sanders.html,[]
117,http://www.nytimes.com/aponline/2015/09/12/us/ap-us-gop-2016.html,[]
118,http://www.nytimes.com/aponline/2015/09/12/us/ap-history.html,[]
119,http://www.nytimes.com/2015/09/12/us/justice-dept-says-hillary-clinton-had-authority-to-delete-certain-emails.html,"[{u'rank': u'1', u'is_major': u'Y', u'value': u'Clinton, Hillary Rodham', u'name': u'persons'}, {u'rank': u'2', u'is_major': u'Y', u'value': u'State Department', u'name': u'organizations'}, {u'rank': u'3', u'is_major': u'Y', u'value': u'E-Mail', u'name': u'subject'}, {u'rank': u'4', u'is_major': u'Y', u'value': u'Presidential Election of 2016', u'name': u'subject'}, {u'rank': u'5', u'is_major': u'N', u'value': u'Benghazi Attack (2012)', u'name': u'subject'}]"
120,http://www.nytimes.com/2015/09/12/us/politics/hillary-clinton-email-secretary-of-state.html,"[{u'rank': u'1', u'is_major': u'Y', u'value': u'Clinton, Hillary Rodham', u'name': u'persons'}, {u'rank': u'2', u'is_major': u'Y', u'value': u'Presidential Election of 2016', u'name': u'subject'}, {u'rank': u'3', u'is_major': u'Y', u'value': u'E-Mail', u'name': u'subject'}, {u'rank': u'4', u'is_major': u'Y', u'value': u'Apologies', u'name': u'subject'}, {u'rank': u'5', u'is_major': u'Y', u'value': u'State Department', u'name': u'organizations'}]"
121,http://www.nytimes.com/2015/09/12/us/politics/as-the-nation-watches-joe-biden-struggles-with-whether-to-run-for-president.html,"[{u'rank': u'1', u'is_major': u'Y', u'value': u'Biden, Joseph R Jr', u'name': u'persons'}, {u'rank': u'2', u'is_major': u'Y', u'value': u'Presidential Election of 2016', u'name': u'subject'}, {u'rank': u'3', u'is_major': u'N', u'value': u'Biden, Joseph R III', u'name': u'persons'}, {u'rank': u'4', u'is_major': u'N', u'value': u'United States Politics and Government', u'name': u'subject'}]"
