,date,longitude,latitude,Sentiment,Unnamed: 0,Unnamed: 0.1,Recommendations,EditorPick,userID,Comment_b
1204,2015-08-05-01,-74.9384,42.1497,1,15885.0,17374.0,1.0,0.0,38904373.0,1.0
1205,2015-08-05-01,-74.9384,42.1497,1,15877.6666667,17296.0,42.6666666667,0.333333333333,54539617.6667,1.0
1206,2015-08-05-01,-74.9384,42.1497,1,15884.0,17351.0,9.0,0.0,21611172.0,1.0
1207,2015-08-05-01,-74.9384,42.1497,1,15858.0,17095.0,6.5,0.0,40257126.5,1.0
1208,2015-08-05-01,-74.9384,42.1497,1,15868.0,17188.5,2.5,0.0,52176961.0,1.0
1209,2015-08-05-01,-74.9384,42.1497,1,15877.0,17281.0,3.0,0.0,67603102.0,1.0
1210,2015-08-05-01,-74.5089,40.314,0,20492.0,17164.0,11.0,0.0,68215780.0,1.0
1211,2015-08-05-01,-74.5089,40.314,0,20493.0,17175.0,11.0,0.0,63816608.0,1.0
1212,2015-08-05-01,-74.5089,40.314,1,20489.0,17114.0,17.0,0.0,68215780.0,1.0
1213,2015-08-05-01,-74.5089,40.314,1,20501.5,17338.5,14.0,0.0,47689859.5,1.0
1214,2015-08-05-01,-72.7622,41.5834,0,13958.0,17298.0,5.0,0.0,55418201.0,1.0
1215,2015-08-05-01,-72.7093,44.0407,1,20902.0,17296.0,3.0,0.0,53977619.0,1.0
1216,2015-08-05-01,-72.7093,44.0407,1,20900.0,16952.0,3.0,0.0,70310725.0,1.0
1217,2015-08-05-01,-71.5653,43.4108,0,21983.0,17265.0,6.0,0.0,46900727.0,1.0
1218,2015-08-05-01,-71.5314,42.2373,1,21648.0,17237.0,4.0,0.0,69261150.0,1.0
1219,2015-08-05-01,-71.5314,42.2373,1,21673.0,18185.0,10.0,0.0,20344269.0,1.0
1220,2015-08-06-01,-152.2683,61.385,0,22828.0,16151.0,62.0,0.0,18248457.0,1.0
1221,2015-08-06-01,-119.7462,36.17,1,18621.0,16110.0,29.0,0.0,63858546.0,1.0
1222,2015-08-06-01,-106.2371,34.8375,1,22437.0,16183.0,3.0,0.0,68555885.0,1.0
1223,2015-08-06-01,-93.214,42.0046,0,16934.0,16220.0,199.0,0.0,60075661.0,1.0
1224,2015-08-06-01,-80.9066,33.8191,0,22283.0,16179.0,13.0,0.0,29883919.0,1.0
1225,2015-08-06-01,-78.2057,37.768,1,13074.0,16217.0,159.0,0.0,10369639.0,1.0
1226,2015-08-06-01,-76.7902,39.0724,0,19804.0,16831.0,2.0,0.0,9470063.0,1.0
1227,2015-08-07-01,-121.5708,47.3917,0,22983.0,16093.0,3.0,0.0,72405865.0,1.0
1228,2015-08-07-01,-121.5708,47.3917,1,22989.0,16796.0,0.0,0.0,72405865.0,1.0
1229,2015-08-07-01,-119.7462,36.17,1,18597.0,15819.0,28.0,0.0,54400952.0,1.0
1230,2015-08-07-01,-119.7462,36.17,1,18613.0,16045.0,20.0,0.0,38162082.0,1.0
1231,2015-08-07-01,-97.6475,31.106,1,17444.0,15519.0,11.0,0.0,4039053.0,1.0
1232,2015-08-07-01,-83.6487,32.9866,1,22130.0,15932.0,16.0,0.0,34463681.0,1.0
1233,2015-08-07-01,-81.717,27.8333,1,371.0,15958.0,2.0,0.0,31215304.0,1.0
1234,2015-08-07-01,-81.717,27.8333,1,373.0,15970.0,1.0,0.0,26919163.0,1.0
1235,2015-08-07-01,-80.9066,33.8191,1,22280.0,15616.0,2.0,0.0,55314977.0,1.0
1236,2015-08-07-01,-78.2057,37.768,1,13064.0,15575.0,18.0,0.0,66473044.0,1.0
1237,2015-08-07-01,-78.2057,37.768,1,13070.0,15929.0,8.0,0.0,21564270.0,1.0
1238,2015-08-07-01,-77.264,40.5773,1,13608.0,16056.0,4.0,0.0,35001936.0,1.0
1239,2015-08-07-01,-77.0262,38.8964,0,24537.0,15449.0,4.0,0.0,42850188.0,1.0
1240,2015-08-07-01,-74.9384,42.1497,1,15699.0,15498.0,6.0,0.0,46532546.0,1.0
1241,2015-08-07-01,-74.9384,42.1497,1,15686.0,15401.0,4.0,0.0,72642145.0,1.0
1242,2015-08-07-01,-74.9384,42.1497,1,15745.0,16006.0,3.0,0.0,63373004.0,1.0
1243,2015-08-07-01,-74.9384,42.1497,1,15735.0,15893.0,6.0,0.0,57179778.0,1.0
1244,2015-08-07-01,-74.9384,42.1497,1,15685.0,15391.0,14.0,0.0,57179778.0,1.0
1245,2015-08-07-01,-74.5089,40.314,0,20455.0,16029.0,1.0,0.0,55348474.0,1.0
1246,2015-08-07-01,-74.5089,40.314,1,20448.0,15917.0,1.0,0.0,55726510.0,1.0
1247,2015-08-07-01,-71.5653,43.4108,0,21977.0,15476.0,18.0,0.0,31275444.0,1.0
1248,2015-08-07-01,-71.5653,43.4108,1,21980.0,15953.0,3.0,0.0,46900727.0,1.0
1249,2015-08-07-01,-71.5314,42.2373,1,21614.0,15458.0,9.0,0.0,2073520.0,1.0
1250,2015-08-07-01,-71.5314,42.2373,1,21618.0,15491.0,0.0,0.0,66114770.0,1.0
1251,2015-08-07-01,-69.3977,44.6074,1,23986.0,15375.0,2.0,0.0,56230541.0,1.0
1252,2015-08-08-01,-106.2371,34.8375,1,22446.0,18157.0,3.0,0.0,66718005.0,1.0
1253,2015-08-10-01,-157.5311,21.1098,1,21867.0,15052.0,7.0,0.0,67189609.0,1.0
1254,2015-08-10-01,-121.5708,47.3917,1,22977.0,15205.5,4.5,0.0,17157903.0,1.0
1255,2015-08-10-01,-119.7462,36.17,0,18564.0,15143.0,2.0,0.0,60211101.0,1.0
1256,2015-08-10-01,-119.7462,36.17,1,18548.0,14921.0,1.0,0.0,64670241.0,1.0
1257,2015-08-10-01,-119.7462,36.17,1,18565.0,15182.0,1.0,0.0,72657762.0,1.0
1258,2015-08-10-01,-119.7462,36.17,1,18568.0,15241.0,27.0,0.0,60668396.0,1.0
1259,2015-08-10-01,-117.1219,38.4199,1,24754.0,15086.0,3.0,0.0,59656291.0,1.0
1260,2015-08-10-01,-114.5103,44.2394,1,24795.0,15197.0,8.0,0.0,45122887.0,1.0
1261,2015-08-10-01,-111.8535,40.1135,1,24695.0,15266.0,9.0,0.0,41847830.0,1.0
1262,2015-08-10-01,-111.3877,33.7712,1,13335.0,15336.0,17.0,0.0,23908075.0,1.0
1263,2015-08-10-01,-110.3261,46.9048,0,23678.0,15226.0,5.0,0.0,2110483.0,1.0
1264,2015-08-10-01,-105.3272,39.0646,1,23526.0,15349.0,102.0,0.0,432006.0,1.0
1265,2015-08-10-01,-93.9196,45.7326,1,16793.0,15281.0,16.0,0.0,60194630.0,1.0
1266,2015-08-10-01,-93.9196,45.7326,1,16790.0,15093.0,3.0,0.0,52061270.0,1.0
1267,2015-08-10-01,-93.9196,45.7326,1,16791.5,15216.5,47.5,0.0,61834922.5,1.0
1268,2015-08-10-01,-89.6385,44.2563,1,19558.0,15260.0,1.0,0.0,59480100.0,1.0
1269,2015-08-10-01,-86.7489,35.7449,1,17008.0,14944.0,7.0,0.0,65110053.0,1.0
1270,2015-08-10-01,-84.5603,43.3504,0,23241.0,15104.0,1.0,0.0,72166205.0,1.0
1271,2015-08-10-01,-83.6487,32.9866,1,22127.0,15239.0,8.0,0.0,58303694.0,1.0
1272,2015-08-10-01,-82.7755,40.3736,1,24263.0,15119.0,5.0,0.0,27134791.0,1.0
1273,2015-08-10-01,-81.717,27.8333,1,352.0,15337.0,12.0,0.0,65390850.0,1.0
1274,2015-08-10-01,-79.8431,35.6411,1,22673.0,15111.0,1.0,0.0,21820153.0,1.0
1275,2015-08-10-01,-79.8431,35.6411,1,22672.0,15105.0,3.0,0.0,21820153.0,1.0
1276,2015-08-10-01,-78.2057,37.768,1,13056.0,15125.0,3.0,0.0,32357594.0,1.0
1277,2015-08-10-01,-78.2057,37.768,1,13058.0,15272.0,23.0,0.0,21123395.0,1.0
1278,2015-08-10-01,-77.264,40.5773,1,13598.0,15073.0,5.0,0.0,57978511.0,1.0
1279,2015-08-10-01,-77.264,40.5773,1,13597.0,15045.0,0.0,0.0,72492505.0,1.0
1280,2015-08-10-01,-76.7902,39.0724,0,19787.0,15257.0,11.0,0.0,65368659.0,1.0
1281,2015-08-10-01,-76.7902,39.0724,0,19785.0,15195.0,6.0,0.0,71160100.0,1.0
1282,2015-08-10-01,-76.7902,39.0724,1,19786.0,15213.0,7.0,0.0,2838061.0,1.0
1283,2015-08-10-01,-76.7902,39.0724,1,19789.0,15348.0,96.0,0.0,62499561.0,1.0
1284,2015-08-10-01,-76.7902,39.0724,1,19784.5,15194.5,6.5,0.0,47235855.0,1.0
1285,2015-08-10-01,-74.9384,42.1497,0,15654.0,15163.0,1.0,0.0,26671491.0,1.0
1286,2015-08-10-01,-74.9384,42.1497,1,15662.0,15237.0,7.0,0.0,72497088.0,1.0
1287,2015-08-10-01,-74.9384,42.1497,1,15673.0,15319.0,9.0,0.0,31526741.0,1.0
1288,2015-08-10-01,-74.9384,42.1497,1,15677.0,15328.5,5.0,0.0,11312091.0,1.0
1289,2015-08-10-01,-74.9384,42.1497,1,15663.0,15244.0,16.0,0.0,1932790.0,1.0
1290,2015-08-10-01,-74.9384,42.1497,1,15665.0,15249.0,12.0,0.0,34433851.0,1.0
1291,2015-08-10-01,-74.9384,42.1497,1,15666.25,15262.25,9.5,0.0,22759907.75,1.0
1292,2015-08-10-01,-74.9384,42.1497,1,15681.0,15351.0,69.0,0.0,34963770.0,1.0
1293,2015-08-10-01,-74.9384,42.1497,1,15680.0,15345.0,1.0,0.0,65362458.0,1.0
1294,2015-08-10-01,-74.9384,42.1497,1,15648.0,15101.0,2.0,0.0,71181385.0,1.0
1295,2015-08-10-01,-74.5089,40.314,1,20406.0,14926.0,1.0,0.0,70764647.0,1.0
1296,2015-08-10-01,-74.5089,40.314,1,20417.0,15126.0,5.0,0.0,21777609.0,1.0
1297,2015-08-10-01,-74.5089,40.314,1,20409.0,14975.0,3.0,0.0,47123844.0,1.0
1298,2015-08-10-01,-74.5089,40.314,1,20419.0,15153.0,5.0,0.0,42513925.0,1.0
1299,2015-08-10-01,-74.5089,40.314,1,20417.5,15137.0,2.5,0.0,66127184.0,1.0
1300,2015-08-10-01,-72.7622,41.5834,0,13933.0,15058.0,3.0,0.0,37199325.0,1.0
1301,2015-08-10-01,-72.7622,41.5834,1,13936.0,15185.0,4.0,0.0,58362232.0,1.0
1302,2015-08-10-01,-72.7622,41.5834,1,13937.0,15269.0,9.0,0.0,30816939.0,1.0
1303,2015-08-10-01,-72.7093,44.0407,0,20895.0,15063.0,5.0,0.0,515381.0,1.0
1304,2015-08-10-01,-71.5314,42.2373,0,21603.0,15005.0,2.0,0.0,20787009.0,1.0
1305,2015-08-10-01,-71.5314,42.2373,1,21608.0,15326.0,15.0,0.0,8345407.0,1.0
1306,2015-08-10-01,-71.5314,42.2373,1,21606.0,15225.0,7.0,0.0,2073520.0,1.0
1307,2015-08-11-01,-122.1269,44.5672,1,21127.0,14790.0,5.0,0.0,9630625.0,1.0
1308,2015-08-11-01,-121.5708,47.3917,0,22975.0,15043.0,1.0,0.0,72405865.0,1.0
1309,2015-08-11-01,-121.5708,47.3917,1,22970.0,14582.0,4.0,1.0,39291845.0,1.0
1310,2015-08-11-01,-121.5708,47.3917,1,22971.0,14613.0,5.0,0.0,66757566.0,1.0
1311,2015-08-11-01,-119.7462,36.17,0,18543.0,14765.0,3.0,0.0,70167538.0,1.0
1312,2015-08-11-01,-119.7462,36.17,0,18555.0,15044.0,0.0,0.0,72562334.0,1.0
1313,2015-08-11-01,-119.7462,36.17,1,18520.0,14455.0,3.0,0.0,7132502.0,1.0
1314,2015-08-11-01,-119.7462,36.17,1,18545.0,14894.0,100.0,1.0,59251445.0,1.0
1315,2015-08-11-01,-117.1219,38.4199,1,24751.0,14593.0,2.0,0.0,72665745.0,1.0
1316,2015-08-11-01,-117.1219,38.4199,1,24752.0,14749.0,5.0,0.0,68901019.0,1.0
1317,2015-08-11-01,-97.6475,31.106,0,17430.0,14864.0,11.0,0.0,58030595.0,1.0
1318,2015-08-11-01,-97.6475,31.106,1,17421.0,14558.0,3.0,0.0,4039053.0,1.0
1319,2015-08-11-01,-97.6475,31.106,1,17431.0,14891.0,10.0,0.0,68218751.0,1.0
1320,2015-08-11-01,-89.0022,40.3363,1,19289.0,14755.0,0.0,0.0,56563991.0,1.0
1321,2015-08-11-01,-84.5603,43.3504,1,23236.0,14441.0,6.0,0.0,71299546.0,1.0
1322,2015-08-11-01,-83.6487,32.9866,0,22123.0,14805.0,7.0,0.0,67466247.0,1.0
1323,2015-08-11-01,-83.6487,32.9866,0,22126.0,14917.0,5.0,0.0,13601211.0,1.0
1324,2015-08-11-01,-82.7755,40.3736,0,24256.0,14654.0,5.0,0.0,6048782.0,1.0
1325,2015-08-11-01,-82.7755,40.3736,1,24255.0,14630.0,4.0,0.0,29536044.0,1.0
1326,2015-08-11-01,-81.717,27.8333,1,347.0,14838.0,4.0,0.0,72097215.0,1.0
1327,2015-08-11-01,-81.717,27.8333,1,340.0,14587.0,4.0,0.0,69638773.0,1.0
1328,2015-08-11-01,-80.9066,33.8191,0,22275.0,14712.0,1.0,0.0,64888589.0,1.0
1329,2015-08-11-01,-78.2057,37.768,1,13050.0,14883.0,11.0,0.0,65204315.0,1.0
1330,2015-08-11-01,-78.2057,37.768,1,13043.0,14440.0,34.0,0.0,56877540.0,1.0
1331,2015-08-11-01,-77.264,40.5773,1,13592.0,14638.0,4.0,0.0,65955569.0,1.0
1332,2015-08-11-01,-77.264,40.5773,1,13589.0,14514.0,7.0,0.0,45460331.0,1.0
1333,2015-08-11-01,-76.7902,39.0724,1,19778.0,14929.0,133.0,0.0,62499561.0,1.0
1334,2015-08-11-01,-74.9384,42.1497,1,15581.0,14482.0,112.0,0.0,46532546.0,1.0
1335,2015-08-11-01,-74.9384,42.1497,1,15626.0,14885.0,17.0,0.0,17222320.0,1.0
1336,2015-08-11-01,-74.9384,42.1497,1,15597.0,14620.0,7.66666666667,0.0,32221072.0,1.0
1337,2015-08-11-01,-74.9384,42.1497,1,15604.0,14688.0,3.0,0.0,18069549.0,1.0
1338,2015-08-11-01,-74.5089,40.314,0,20398.0,14681.0,2.0,0.0,62569741.0,1.0
1339,2015-08-11-01,-74.5089,40.314,1,20394.0,14571.0,6.0,0.0,55726510.0,1.0
1340,2015-08-11-01,-74.5089,40.314,1,20399.0,14701.0,4.0,0.0,60876001.0,1.0
1341,2015-08-11-01,-72.7093,44.0407,1,20894.0,14878.0,31.0,0.0,59843644.0,1.0
1342,2015-08-11-01,-72.7093,44.0407,1,20889.5,14697.0,10.0,0.0,19617634.5,1.0
1343,2015-08-11-01,-71.5314,42.2373,1,21596.0,14720.0,2.0,0.0,69841195.0,1.0
1344,2015-08-11-01,-71.5314,42.2373,1,21592.0,14581.0,7.0,1.0,60869788.0,1.0
1345,2015-08-12-01,-122.1269,44.5672,0,21115.0,14034.0,8.0,0.0,64245634.0,1.0
1346,2015-08-12-01,-122.1269,44.5672,0,21120.0,14124.0,24.0,1.0,63552212.0,1.0
1347,2015-08-12-01,-119.7462,36.17,0,18499.0,14092.0,1.0,0.0,37400609.0,1.0
1348,2015-08-12-01,-119.7462,36.17,1,18496.0,14082.0,39.0,0.0,38162082.0,1.0
1349,2015-08-12-01,-119.7462,36.17,1,18513.0,14237.0,7.0,0.0,48740585.0,1.0
1350,2015-08-12-01,-97.6475,31.106,0,17395.0,13966.0,10.0,0.0,4039053.0,1.0
1351,2015-08-12-01,-97.6475,31.106,0,17399.0,14018.0,4.0,0.0,58030595.0,1.0
1352,2015-08-12-01,-97.6475,31.106,1,17404.0,14225.0,3.0,0.0,51758968.0,1.0
1353,2015-08-12-01,-93.9196,45.7326,1,16781.0,14138.0,522.0,1.0,47773649.0,1.0
1354,2015-08-12-01,-92.302,38.4623,1,23751.0,14041.0,24.0,1.0,61532846.0,1.0
1355,2015-08-12-01,-89.0022,40.3363,0,19283.0,14111.0,36.0,0.0,66332358.0,1.0
1356,2015-08-12-01,-89.0022,40.3363,1,19281.0,14032.0,0.0,0.0,72674810.0,1.0
1357,2015-08-12-01,-89.0022,40.3363,1,19282.0,14055.0,1.0,0.0,41843766.0,1.0
1358,2015-08-12-01,-81.717,27.8333,1,337.0,14327.0,3.0,0.0,36140718.0,1.0
1359,2015-08-12-01,-81.717,27.8333,1,333.0,14215.0,16.0,0.0,63808206.0,1.0
1360,2015-08-12-01,-81.717,27.8333,1,326.0,14002.0,6.0,0.0,64779973.0,1.0
1361,2015-08-12-01,-81.717,27.8333,1,325.0,13993.0,18.0,1.0,66475889.0,1.0
1362,2015-08-12-01,-80.9066,33.8191,0,22272.0,14333.0,5.0,0.0,66585728.0,1.0
1363,2015-08-12-01,-78.2057,37.768,0,13039.0,14164.0,3.0,0.0,32357594.0,1.0
1364,2015-08-12-01,-77.264,40.5773,0,13581.0,13971.0,8.0,0.0,13241881.0,1.0
1365,2015-08-12-01,-77.264,40.5773,1,13584.0,14209.0,1.0,0.0,23394420.0,1.0
1366,2015-08-12-01,-77.0262,38.8964,1,24519.0,14023.0,10.0,0.0,42850188.0,1.0
1367,2015-08-12-01,-77.0262,38.8964,1,24526.0,14307.0,6.0,0.0,42850188.0,1.0
1368,2015-08-12-01,-76.7902,39.0724,1,19768.0,14097.0,5.0,0.0,56919348.0,1.0
1369,2015-08-12-01,-74.9384,42.1497,0,15551.0,14163.5,12.5,0.0,46975105.5,1.0
1370,2015-08-12-01,-74.9384,42.1497,0,15555.0,14241.0,0.0,0.0,47074079.0,1.0
1371,2015-08-12-01,-74.9384,42.1497,0,15537.0,14030.0,2.0,0.0,65420067.0,1.0
1372,2015-08-12-01,-74.9384,42.1497,1,15542.0,14054.0,10.0,0.0,46532546.0,1.0
1373,2015-08-12-01,-74.9384,42.1497,1,15538.0,14036.0,28.0,1.0,26671491.0,1.0
1374,2015-08-12-01,-74.9384,42.1497,1,15566.0,14328.0,3.0,0.0,23472027.0,1.0
1375,2015-08-12-01,-74.9384,42.1497,1,15551.0,14194.0,1.0,0.0,27373230.0,1.0
1376,2015-08-12-01,-74.9384,42.1497,1,15560.0,14279.0,3.0,0.0,65420067.0,1.0
1377,2015-08-12-01,-74.5089,40.314,1,20390.0,14392.0,2.0,0.0,66732933.0,1.0
1378,2015-08-12-01,-74.5089,40.314,1,20369.0,13992.0,12.0,0.0,48930358.0,1.0
1379,2015-08-12-01,-71.5653,43.4108,1,21969.0,14050.0,6.0,0.0,31275444.0,1.0
1380,2015-08-12-01,-71.5314,42.2373,1,21582.0,14292.0,26.0,0.0,56852144.0,1.0
1381,2015-08-12-01,-69.3977,44.6074,1,23978.0,14100.0,24.0,0.0,16692021.0,1.0
1382,2015-08-13-01,-122.1269,44.5672,0,21112.0,13838.0,2.0,0.0,17940785.0,1.0
1383,2015-08-13-01,-122.1269,44.5672,0,21104.0,13099.0,53.0,0.0,37105403.0,1.0
1384,2015-08-13-01,-122.1269,44.5672,0,21111.0,13805.0,4.0,0.0,65320056.0,1.0
1385,2015-08-13-01,-122.1269,44.5672,1,21103.0,13020.0,36.0,0.0,63022383.0,1.0
1386,2015-08-13-01,-119.7462,36.17,0,18483.0,13826.0,1.0,0.0,4732811.0,1.0
1387,2015-08-13-01,-119.7462,36.17,0,18427.0,13090.0,15.0,0.0,67025026.0,1.0
1388,2015-08-13-01,-119.7462,36.17,0,18420.0,13009.0,11.0,0.0,59159111.0,1.0
1389,2015-08-13-01,-119.7462,36.17,1,18423.0,13041.0,76.0,0.0,70172216.0,1.0
1390,2015-08-13-01,-119.7462,36.17,1,18430.0,13174.0,41.0,0.0,59251445.0,1.0
1391,2015-08-13-01,-119.7462,36.17,1,18477.0,13778.0,2.0,0.0,70585272.0,1.0
1392,2015-08-13-01,-119.7462,36.17,1,18422.0,13022.0,2.0,0.0,48910123.0,1.0
1393,2015-08-13-01,-119.7462,36.17,1,18469.0,13713.0,1.0,0.0,50843871.0,1.0
1394,2015-08-13-01,-119.7462,36.17,1,18468.0,13710.0,3.0,0.0,51184641.0,1.0
1395,2015-08-13-01,-119.7462,36.17,1,18421.0,13013.0,14.0,0.0,66581027.0,1.0
1396,2015-08-13-01,-119.7462,36.17,1,18470.0,13718.0,16.0,0.0,58326350.0,1.0
1397,2015-08-13-01,-119.7462,36.17,1,18488.0,13904.0,0.0,0.0,4187964.0,1.0
1398,2015-08-13-01,-119.7462,36.17,1,18429.0,13156.0,24.0,0.0,72678315.0,1.0
1399,2015-08-13-01,-119.7462,36.17,1,18424.0,13051.0,22.0,0.0,55195896.0,1.0
1400,2015-08-13-01,-111.3877,33.7712,0,13321.0,13065.0,6.0,0.0,56767034.0,1.0
1401,2015-08-13-01,-110.3261,46.9048,1,23672.0,13027.0,45.0,0.0,234516.0,1.0
1402,2015-08-13-01,-106.2371,34.8375,0,22414.0,13088.0,30.0,0.0,41260666.0,1.0
1403,2015-08-13-01,-105.3272,39.0646,0,23516.0,13782.0,3.0,0.0,25854823.0,1.0
1404,2015-08-13-01,-105.3272,39.0646,1,23508.0,13165.0,31.0,0.0,17050806.0,1.0
1405,2015-08-13-01,-105.3272,39.0646,1,23517.0,13823.0,3.0,0.0,69265819.0,1.0
1406,2015-08-13-01,-105.3272,39.0646,1,23505.0,13081.0,18.0,0.0,70495913.0,1.0
1407,2015-08-13-01,-105.3272,39.0646,1,23506.0,13084.0,1.0,0.0,18398873.0,1.0
1408,2015-08-13-01,-98.2883,41.1289,0,24942.0,13016.0,46.0,0.0,62929679.0,1.0
1409,2015-08-13-01,-97.6475,31.106,0,17380.0,13006.0,28.0,0.0,68507376.0,1.0
1410,2015-08-13-01,-97.6475,31.106,0,17387.0,13711.0,5.0,0.0,35186053.0,1.0
1411,2015-08-13-01,-97.6475,31.106,1,17390.0,13743.0,17.0,0.0,67118215.0,1.0
1412,2015-08-13-01,-97.6475,31.106,1,17386.0,13411.0,45.0,0.0,63266103.5,1.0
1413,2015-08-13-01,-97.6475,31.106,1,17389.0,13736.0,55.0,0.0,59158515.0,1.0
1414,2015-08-13-01,-93.9196,45.7326,1,16769.0,13049.0,33.0,0.0,61437553.0,1.0
1415,2015-08-13-01,-93.9196,45.7326,1,16770.0,13079.0,10.0,0.0,61339302.0,1.0
1416,2015-08-13-01,-93.214,42.0046,1,16922.0,13121.0,11.0,0.0,19436742.0,1.0
1417,2015-08-13-01,-92.3809,34.9513,1,23701.0,13123.0,151.0,0.0,69011123.0,1.0
1418,2015-08-13-01,-92.302,38.4623,0,23750.0,13902.0,42.0,1.0,72163614.0,1.0
1419,2015-08-13-01,-91.8749,31.1801,1,24858.0,13007.0,26.0,0.0,31190018.0,1.0
1420,2015-08-13-01,-91.8749,31.1801,1,24859.0,13071.0,18.0,0.0,67749318.0,1.0
1421,2015-08-13-01,-89.6385,44.2563,1,19548.0,13032.0,10.0,0.0,51517820.0,1.0
1422,2015-08-13-01,-89.0022,40.3363,0,19274.0,13767.0,3.0,0.0,71867818.0,1.0
1423,2015-08-13-01,-89.0022,40.3363,1,19267.0,13029.0,11.0,0.0,68642836.0,1.0
1424,2015-08-13-01,-89.0022,40.3363,1,19273.0,13707.0,11.0,0.0,32621544.0,1.0
1425,2015-08-13-01,-86.7489,35.7449,1,17004.0,13072.0,4.0,0.0,66735236.0,1.0
1426,2015-08-13-01,-84.5603,43.3504,1,23227.0,13128.0,5.0,0.0,67912861.0,1.0
1427,2015-08-13-01,-81.717,27.8333,0,321.0,13849.0,0.0,0.0,42160349.0,1.0
1428,2015-08-13-01,-81.717,27.8333,0,307.0,13167.0,15.0,0.0,21852927.0,1.0
1429,2015-08-13-01,-81.717,27.8333,1,303.0,13067.0,2.0,0.0,45363894.0,1.0
1430,2015-08-13-01,-80.9066,33.8191,0,22262.0,13091.0,12.0,0.0,29883919.0,1.0
1431,2015-08-13-01,-79.8431,35.6411,0,22659.0,13740.0,41.0,0.0,28308160.0,1.0
1432,2015-08-13-01,-79.8431,35.6411,1,22648.0,13158.0,4.0,0.0,50438342.0,1.0
1433,2015-08-13-01,-78.2057,37.768,0,13022.0,13173.0,37.0,0.0,56877540.0,1.0
1434,2015-08-13-01,-78.2057,37.768,1,13021.0,13137.0,336.0,0.0,59813027.0,1.0
1435,2015-08-13-01,-78.2057,37.768,1,13017.0,13082.0,156.0,0.0,59813027.0,1.0
1436,2015-08-13-01,-78.2057,37.768,1,13018.0,13093.0,84.0,0.0,59813027.0,1.0
1437,2015-08-13-01,-77.264,40.5773,1,13575.0,13046.0,24.0,1.0,53616761.0,1.0
1438,2015-08-13-01,-77.0262,38.8964,0,24514.0,13911.0,0.0,0.0,44455958.0,1.0
1439,2015-08-13-01,-77.0262,38.8964,1,24506.0,13115.0,76.0,0.0,69602019.0,1.0
1440,2015-08-13-01,-77.0262,38.8964,1,24511.0,13728.0,45.0,0.0,829618.0,1.0
1441,2015-08-13-01,-76.7902,39.0724,1,19756.0,13068.0,2.0,0.0,65649203.0,1.0
1442,2015-08-13-01,-76.7902,39.0724,1,19757.0,13077.0,3.0,0.0,59482452.0,1.0
1443,2015-08-13-01,-74.9384,42.1497,0,15525.0,13873.0,2.0,0.0,54189179.0,1.0
1444,2015-08-13-01,-74.9384,42.1497,0,15433.0,13014.0,19.0,0.0,23329577.0,1.0
1445,2015-08-13-01,-74.9384,42.1497,0,15441.5,13094.0,39.0,0.0,35752168.5,1.0
1446,2015-08-13-01,-74.9384,42.1497,0,15440.0,13097.0,5.0,0.0,71897875.0,1.0
1447,2015-08-13-01,-74.9384,42.1497,0,15443.0,13116.0,11.0,0.0,2883064.0,1.0
1448,2015-08-13-01,-74.9384,42.1497,0,15442.0,13106.0,73.0,0.0,32326260.0,1.0
1449,2015-08-13-01,-74.9384,42.1497,0,15453.0,13180.0,88.0,0.0,18573926.0,1.0
1450,2015-08-13-01,-74.9384,42.1497,0,15532.0,13952.0,2.0,0.0,31996532.0,1.0
1451,2015-08-13-01,-74.9384,42.1497,1,15515.0,13785.0,3.0,0.0,60278632.0,1.0
1452,2015-08-13-01,-74.9384,42.1497,1,15448.0,13146.0,17.0,0.0,34433851.0,1.0
1453,2015-08-13-01,-74.9384,42.1497,1,15450.0,13157.0,234.0,0.0,69823390.0,1.0
1454,2015-08-13-01,-74.9384,42.1497,1,15451.0,13175.0,274.0,0.0,50180668.0,1.0
1455,2015-08-13-01,-74.9384,42.1497,1,15434.0,13017.0,4.0,0.0,55765636.0,1.0
1456,2015-08-13-01,-74.9384,42.1497,1,15449.0,13147.0,42.0,0.0,41188.0,1.0
1457,2015-08-13-01,-74.9384,42.1497,1,15496.6666667,13606.0,9.33333333333,0.0,48083105.0,1.0
1458,2015-08-13-01,-74.9384,42.1497,1,15444.0,13124.0,1.0,0.0,71897875.0,1.0
1459,2015-08-13-01,-74.9384,42.1497,1,15522.0,13824.0,7.0,0.0,65362458.0,1.0
1460,2015-08-13-01,-74.9384,42.1497,1,15497.0,13605.25,53.25,0.0,12029071.0,1.0
1461,2015-08-13-01,-74.9384,42.1497,1,15437.0,13047.0,10.0,0.0,65420067.0,1.0
1462,2015-08-13-01,-74.5089,40.314,1,20344.0,13151.0,134.0,0.0,567219.0,1.0
1463,2015-08-13-01,-72.7622,41.5834,0,13906.0,13131.0,10.0,0.0,71424584.0,1.0
1464,2015-08-13-01,-71.5653,43.4108,0,21968.0,13852.0,3.0,0.0,72142227.0,1.0
1465,2015-08-13-01,-71.5314,42.2373,0,21554.0,13164.0,35.0,0.0,72560548.0,1.0
1466,2015-08-13-01,-71.5314,42.2373,0,21569.0,13816.0,0.0,0.0,54834245.0,1.0
1467,2015-08-13-01,-71.5314,42.2373,1,21551.0,13129.0,7.0,0.0,2073520.0,1.0
